time,id,pos,in_network
7,4,"[41.08549120525314, 78.04880183534702]",true
7,5,"[26.303871209272128, 67.46011299052108]",true
7,6,"[20.563982437285095, 50.20473876426428]",true
7,7,"[26.0901058449035, 32.84595059855386]",true
7,8,"[40.70985120761444, 22.067294236842415]",true
7,9,"[58.91607890824439, 21.952389781785453]",true
7,10,"[73.70020257493638, 32.552359909732765]",true
8,1,"[79.33168407259392, 49.7918275520246]",true
8,2,"[73.85830440203523, 67.06816529195447]",true
8,3,"[59.27331860075837, 77.83175800708663]",true
8,4,"[41.14482471133674, 77.96831955976242]",true
8,5,"[26.39960138269222, 67.43120556081223]",true
8,6,"[20.65797951016594, 50.238861891641655]",true
8,7,"[26.15020845759549, 32.925868626441876]",true
8,8,"[40.70657804742492, 22.167125857791916]",true
8,9,"[58.85700708774372, 22.033070660225466]",true
8,10,"[73.60515136555104, 32.58334615615059]",true
9,1,"[79.23621036867875, 49.76208863088526]",true
9,2,"[73.79941791214763, 66.98739496669451]",true
9,3,"[59.27371985354551, 77.73176693826264]",true
9,4,"[41.20415821742033, 77.88783728417782]",true
9,5,"[26.495331556112312, 67.40229813110338]",true
9,6,"[20.75197658304679, 50.27298501901903]",true
9,7,"[26.210311070287478, 33.00578665432988]",true
9,8,"[40.7033048872354, 22.26695747874142]",true
9,9,"[58.79793526724304, 22.113751538665475]",true
9,10,"[73.5101001561657, 32.614332402568415]",true
10,1,"[79.14073666476361, 49.73234970974592]",true
10,2,"[73.74053142226003, 66.90662464143455]",true
10,3,"[59.27412110633264, 77.63177586943864]",true
10,4,"[41.263491723503925, 77.80735500859322]",true
10,5,"[26.591061729532406, 67.37339070139453]",true
10,6,"[20.84597365592764, 50.307108146396416]",true
10,7,"[26.270413682979466, 33.085704682217894]",true
10,8,"[40.70003172704588, 22.366789099690923]",true
10,9,"[58.73886344674237, 22.194432417105485]",true
10,10,"[73.41504894678036, 32.64531864898625]",true
11,1,"[79.04526296084845, 49.70261078860657]",true
11,2,"[73.68164493237244, 66.82585431617458]",true
11,3,"[59.27452235911978, 77.53178480061464]",true
11,4,"[41.32282522958752, 77.72687273300862]",true
11,5,"[26.686791902952496, 67.34448327168568]",true
11,6,"[20.93997072880849, 50.34123127377379]",true
11,7,"[26.33051629567145, 33.1656227101059]",true
11,8,"[40.69675856685636, 22.466620720640424]",true
11,9,"[58.679791626241695, 22.275113295545495]",true
11,10,"[73.31999773739503, 32.67630489540407]",true
12,1,"[78.94978925693329, 49.67287186746723]",true
12,2,"[73.62275844248484, 66.74508399091462]",true
12,3,"[59.274923611906914, 77.43179373179065]",true
12,4,"[41.38215873567111, 77.64639045742402]",true
12,5,"[26.78252207637259, 67.31557584197682]",true
12,6,"[21.033967801689336, 50.37535440115117]",true
12,7,"[26.39061890836344, 33.24554073799391]",true
12,8,"[40.69348540666684, 22.56645234158993]",true
12,9,"[58.620719805741025, 22.355794173985505]",true
12,10,"[73.22494652800968, 32.7072911418219]",true
13,1,"[78.85431555301814, 49.64313294632789]",true
13,2,"[73.56387195259724, 66.66431366565466]",true
13,3,"[59.27532486469405, 77.33180266296665]",true
13,4,"[41.44149224175471, 77.56590818183943]",true
13,5,"[26.87825224979268, 67.28666841226797]",true
13,6,"[21.127964874570186, 50.40947752852855]",true
13,7,"[26.450721521055428, 33.32545876588192]",true
13,8,"[40.690212246477316, 22.66628396253943]",true
13,9,"[58.561647985240356, 22.436475052425518]",true
13,10,"[73.12989531862434, 32.73827738823973]",true
14,1,"[78.75884184910298, 49.61339402518855]",true
14,2,"[73.50498546270964, 66.5835433403947]",true
14,3,"[59.275726117481184, 77.23181159414266]",true
14,4,"[41.5008257478383, 77.48542590625483]",true
14,5,"[26.97398242321277, 67.25776098255912]",true
14,6,"[21.221961947451035, 50.443600655905925]",true
14,7,"[26.510824133747416, 33.40537679376993]",true
14,8,"[40.68693908628779, 22.766115583488936]",true
14,9,"[58.50257616473968, 22.517155930865528]",true
14,10,"[73.034844109239, 32.769263634657555]",true
15,1,"[78.66336814518783, 49.5836551040492]",true
15,2,"[73.44609897282204, 66.50277301513474]",true
15,3,"[59.27612737026832, 77.13182052531866]",true
15,4,"[41.560159253921896, 77.40494363067023]",true
15,5,"[27.069712596632865, 67.22885355285027]",true
15,6,"[21.315959020331885, 50.4777237832833]",true
15,7,"[26.570926746439405, 33.48529482165794]",true
15,8,"[40.68366592609827, 22.865947204438438]",true
15,9,"[58.44350434423901, 22.597836809305537]",true
15,10,"[72.93979289985366, 32.80024988107538]",true
16,1,"[78.56789444127267, 49.55391618290986]",true
16,2,"[73.38721248293443, 66.42200268987477]",true
16,3,"[59.276528623055455, 77.03182945649466]",true
16,4,"[41.619492760005485, 77.32446135508563]",true
16,5,"[27.165442770052955, 67.19994612314142]",true
16,6,"[21.40995609321273, 50.51184691066069]",true
16,7,"[26.631029359131393, 33.56521284954595]",true
16,8,"[40.68039276590875, 22.965778825387943]",true
16,9,"[58.38443252373834, 22.678517687745547]",true
16,10,"[72.84474169046833, 32.831236127493206]",true
17,1,"[78.47242073735751, 49.52417726177052]",true
17,2,"[73.32832599304683, 66.34123236461481]",true
17,3,"[59.27692987584259, 76.93183838767067]",true
17,4,"[41.67882626608908, 77.24397907950103]",true
17,5,"[27.26117294347305, 67.17103869343256]",true
17,6,"[21.50395316609358, 50.545970038038064]",true
17,7,"[26.69113197182338, 33.64513087743396]",true
17,8,"[40.67711960571923, 23.065610446337445]",true
17,9,"[58.32536070323766, 22.75919856618556]",true
17,10,"[72.74969048108298, 32.86222237391104]",true
18,1,"[78.37694703344236, 49.49443834063118]",true
18,2,"[73.26943950315923, 66.26046203935485]",true
18,3,"[59.277331128629726, 76.83184731884667]",true
18,4,"[41.73815977217268, 77.16349680391643]",true
18,5,"[27.35690311689314, 67.14213126372371]",true
18,6,"[21.59795023897443, 50.58009316541544]",true
18,7,"[26.751234584515366, 33.72504890532197]",true
18,8,"[40.673846445529705, 23.16544206728695]",true
18,9,"[58.266288882736994, 22.83987944462557]",true
18,10,"[72.65463927169765, 32.89320862032886]",true
19,1,"[78.2814733295272, 49.46469941949183]",true
19,2,"[73.21055301327164, 66.17969171409489]",true
19,3,"[59.27773238141686, 76.73185625002267]",true
19,4,"[41.79749327825627, 77.08301452833183]",true
19,5,"[27.45263329031323, 67.11322383401486]",true
19,6,"[21.69194731185528, 50.61421629279282]",true
19,7,"[26.811337197207354, 33.804966933209975]",true
19,8,"[40.67057328534018, 23.26527368823645]",true
19,9,"[58.207217062236325, 22.92056032306558]",true
19,10,"[72.5595880623123, 32.92419486674669]",true
20,1,"[78.18599962561206, 49.43496049835249]",true
20,2,"[73.15166652338404, 66.09892138883492]",true
20,3,"[59.278133634203996, 76.63186518119868]",true
20,4,"[41.856826784339866, 77.00253225274724]",true
20,5,"[27.548363463733324, 67.08431640430601]",true
20,6,"[21.785944384736126, 50.648339420170196]",true
20,7,"[26.871439809899343, 33.88488496109799]",true
20,8,"[40.66730012515066, 23.365105309185957]",true
20,9,"[58.14814524173565, 23.00124120150559]",true
20,10,"[72.46453685292697, 32.95518111316452]",true
21,1,"[78.0905259216969, 49.40522157721315]",true
21,2,"[73.09278003349644, 66.01815106357498]",true
21,3,"[59.27853488699113, 76.53187411237468]",true
21,4,"[41.916160290423456, 76.92204997716264]",true
21,5,"[27.644093637153414, 67.05540897459716]",true
21,6,"[21.879941457616976, 50.68246254754757]",true
21,7,"[26.93154242259133, 33.964802988985994]",true
21,8,"[40.66402696496114, 23.46493693013546]",true
21,9,"[58.08907342123498, 23.0819220799456]",true
21,10,"[72.36948564354162, 32.986167359582346]",true
22,1,"[77.99505221778173, 49.37548265607381]",true
22,2,"[73.03389354360884, 65.93738073831501]",true
22,3,"[59.27893613977827, 76.43188304355068]",true
22,4,"[41.97549379650705, 76.84156770157804]",true
22,5,"[27.739823810573508, 67.0265015448883]",true
22,6,"[21.973938530497826, 50.71658567492496]",true
22,7,"[26.99164503528332, 34.04472101687401]",true
22,8,"[40.660753804771616, 23.56476855108496]",true
22,9,"[58.03000160073431, 23.162602958385612]",true
22,10,"[72.27443443415629, 33.01715360600017]",true
23,1,"[77.89957851386659, 49.34574373493446]",true
23,2,"[72.97500705372124, 65.85661041305505]",true
23,3,"[59.27933739256541, 76.33189197472669]",true
23,4,"[42.03482730259064, 76.76108542599344]",true
23,5,"[27.8355539839936, 66.99759411517945]",true
23,6,"[22.067935603378675, 50.750708802302334]",true
23,7,"[27.051747647975308, 34.12463904476201]",true
23,8,"[40.657480644582094, 23.664600172034465]",true
23,9,"[57.97092978023363, 23.243283836825622]",true
23,10,"[72.17938322477094, 33.048139852418]",true
24,1,"[77.80410480995143, 49.31600481379512]",true
24,2,"[72.91612056383364, 65.77584008779509]",true
24,3,"[59.279738645352545, 76.23190090590269]",true
24,4,"[42.09416080867424, 76.68060315040884]",true
24,5,"[27.931284157413693, 66.9686866854706]",true
24,6,"[22.16193267625952, 50.78483192967971]",true
24,7,"[27.111850260667293, 34.204557072650026]",true
24,8,"[40.65420748439257, 23.764431792983967]",true
24,9,"[57.91185795973296, 23.32396471526563]",true
24,10,"[72.08433201538561, 33.07912609883583]",true
25,1,"[77.70863110603628, 49.28626589265578]",true
25,2,"[72.85723407394603, 65.69506976253513]",true
25,3,"[59.28013989813968, 76.1319098370787]",true
25,4,"[42.15349431475783, 76.60012087482424]",true
25,5,"[28.027014330833783, 66.93977925576175]",true
25,6,"[22.25592974914037, 50.81895505705709]",true
25,7,"[27.17195287335928, 34.28447510053803]",true
25,8,"[40.65093432420305, 23.86426341393347]",true
25,9,"[57.85278613923229, 23.404645593705645]",true
25,10,"[71.98928080600027, 33.110112345253654]",true
26,1,"[77.61315740212112, 49.256526971516436]",true
26,2,"[72.79834758405843, 65.61429943727516]",true
26,3,"[59.280541150926815, 76.0319187682547]",true
26,4,"[42.212827820841426, 76.51963859923964]",true
26,5,"[28.122744504253873, 66.9108718260529]",true
26,6,"[22.34992682202122, 50.853078184434466]",true
26,7,"[27.23205548605127, 34.364393128426045]",true
26,8,"[40.64766116401353, 23.964095034882973]",true
26,9,"[57.79371431873162, 23.485326472145655]",true
26,10,"[71.89422959661492, 33.14109859167148]",true
27,1,"[77.51768369820596, 49.22678805037709]",true
27,2,"[72.73946109417084, 65.5335291120152]",true
27,3,"[59.28094240371395, 75.9319276994307]",true
27,4,"[42.27216132692502, 76.43915632365506]",true
27,5,"[28.218474677673967, 66.88196439634405]",true
27,6,"[22.44392389490207, 50.88720131181185]",true
27,7,"[27.292158098743258, 34.44431115631405]",true
27,8,"[40.64438800382401, 24.06392665583248]",true
27,9,"[57.73464249823095, 23.566007350585664]",true
27,10,"[71.79917838722959, 33.17208483808931]",true
28,1,"[77.42220999429081, 49.19704912923775]",true
28,2,"[72.68057460428324, 65.45275878675524]",true
28,3,"[59.281343656501086, 75.8319366306067]",true
28,4,"[42.33149483300861, 76.35867404807045]",true
28,5,"[28.314204851094058, 66.8530569666352]",true
28,6,"[22.537920967782917, 50.92132443918923]",true
28,7,"[27.352260711435246, 34.52422918420206]",true
28,8,"[40.64111484363449, 24.16375827678198]",true
28,9,"[57.67557067773028, 23.646688229025674]",true
28,10,"[71.70412717784424, 33.20307108450714]",true
29,1,"[77.32673629037565, 49.16731020809841]",true
29,2,"[72.62168811439564, 65.37198846149528]",true
29,3,"[59.28174490928822, 75.73194556178271]",true
29,4,"[42.39082833909221, 76.27819177248585]",true
29,5,"[28.40993502451415, 66.82414953692634]",true
29,6,"[22.631918040663766, 50.955447566566605]",true
29,7,"[27.412363324127234, 34.60414721209007]",true
29,8,"[40.63784168344497, 24.263589897731485]",true
29,9,"[57.6164988572296, 23.727369107465684]",true
29,10,"[71.60907596845891, 33.23405733092496]",true
30,1,"[77.2312625864605, 49.13757128695906]",true
30,2,"[72.56280162450804, 65.29121813623532]",true
30,3,"[59.28214616207536, 75.63195449295871]",true
30,4,"[42.4501618451758, 76.19770949690125]",true
30,5,"[28.505665197934242, 66.79524210721749]",true
30,6,"[22.725915113544616, 50.98957069394398]",true
30,7,"[27.47246593681922, 34.68406523997808]",true
30,8,"[40.634568523255446, 24.363421518680987]",true
30,9,"[57.55742703672893, 23.808049985905697]",true
30,10,"[71.51402475907356, 33.26504357734279]",true
31,1,"[77.13578888254534, 49.10783236581972]",true
31,2,"[72.50391513462044, 65.21044781097535]",true
31,3,"[59.28254741486249, 75.53196342413472]",true
31,4,"[42.509495351259396, 76.11722722131665]",true
31,5,"[28.601395371354332, 66.76633467750864]",true
31,6,"[22.819912186425462, 51.02369382132136]",true
31,7,"[27.532568549511208, 34.763983267866095]",true
31,8,"[40.631295363065924, 24.46325313963049]",true
31,9,"[57.498355216228255, 23.888730864345707]",true
31,10,"[71.41897354968823, 33.29602982376062]",true
32,1,"[77.04031517863018, 49.07809344468038]",true
32,2,"[72.44502864473284, 65.12967748571539]",true
32,3,"[59.28294866764963, 75.43197235531072]",true
32,4,"[42.568828857342986, 76.03674494573205]",true
32,5,"[28.697125544774426, 66.73742724779979]",true
32,6,"[22.913909259306312, 51.057816948698736]",true
32,7,"[27.592671162203196, 34.8439012957541]",true
32,8,"[40.6280222028764, 24.563084760579994]",true
32,9,"[57.439283395727585, 23.969411742785717]",true
32,10,"[71.32392234030289, 33.327016070178445]",true
33,1,"[76.94484147471503, 49.048354523541036]",true
33,2,"[72.38614215484525, 65.04890716045543]",true
33,3,"[59.28334992043676, 75.33198128648672]",true
33,4,"[42.62816236342658, 75.95626267014745]",true
33,5,"[28.792855718194517, 66.70851981809093]",true
33,6,"[23.00790633218716, 51.09194007607612]",true
33,7,"[27.652773774895184, 34.92381932364211]",true
33,8,"[40.62474904268688, 24.662916381529495]",true
33,9,"[57.380211575226916, 24.050092621225726]",true
33,10,"[71.22887113091755, 33.35800231659627]",true
34,1,"[76.84936777079987, 49.01861560240169]",true
34,2,"[72.32725566495765, 64.96813683519547]",true
34,3,"[59.2837511732239, 75.23199021766273]",true
34,4,"[42.68749586951018, 75.87578039456285]",true
34,5,"[28.88858589161461, 66.67961238838208]",true
34,6,"[23.10190340506801, 51.1260632034535]",true
34,7,"[27.712876387587173, 35.00373735153012]",true
34,8,"[40.62147588249736, 24.762748002479]",true
34,9,"[57.32113975472624, 24.130773499665736]",true
34,10,"[71.13381992153221, 33.3889885630141]",true
35,1,"[76.75389406688473, 48.98887668126235]",true
35,2,"[72.26836917507003, 64.8873665099355]",true
35,3,"[59.28415242601103, 75.13199914883873]",true
35,4,"[42.74682937559377, 75.79529811897827]",true
35,5,"[28.9843160650347, 66.65070495867323]",true
35,6,"[23.19590047794886, 51.160186330830875]",true
35,7,"[27.77297900027916, 35.08365537941813]",true
35,8,"[40.618202722307835, 24.862579623428502]",true
35,9,"[57.26206793422557, 24.21145437810575]",true
35,10,"[71.03876871214688, 33.41997480943193]",true
36,1,"[76.65842036296957, 48.959137760123006]",true
36,2,"[72.20948268518244, 64.80659618467556]",true
36,3,"[59.28455367879817, 75.03200808001473]",true
36,4,"[42.806162881677366, 75.71481584339367]",true
36,5,"[29.08004623845479, 66.62179752896438]",true
36,6,"[23.289897550829707, 51.19430945820825]",true
36,7,"[27.83308161297115, 35.16357340730614]",true
36,8,"[40.61492956211831, 24.962411244378007]",true
36,9,"[57.2029961137249, 24.29213525654576]",true
36,10,"[70.94371750276153, 33.45096105584975]",true
37,1,"[76.5629466590544, 48.929398838983666]",true
37,2,"[72.15059619529484, 64.7258258594156]",true
37,3,"[59.284954931585304, 74.93201701119074]",true
37,4,"[42.865496387760956, 75.63433356780907]",true
37,5,"[29.175776411874885, 66.59289009925553]",true
37,6,"[23.383894623710557, 51.22843258558563]",true
37,7,"[27.893184225663134, 35.24349143519415]",true
37,8,"[40.61165640192879, 25.06224286532751]",true
37,9,"[57.143924293224224, 24.37281613498577]",true
37,10,"[70.8486662933762, 33.481947302267585]",true
38,1,"[76.46747295513926, 48.89965991784432]",true
38,2,"[72.09170970540724, 64.64505553415563]",true
38,3,"[59.28535618437244, 74.83202594236674]",true
38,4,"[42.92482989384455, 75.55385129222446]",true
38,5,"[29.271506585294976, 66.56398266954668]",true
38,6,"[23.477891696591406, 51.26255571296301]",true
38,7,"[27.953286838355123, 35.32340946308216]",true
38,8,"[40.60838324173927, 25.162074486277014]",true
38,9,"[57.084852472723554, 24.45349701342578]",true
38,10,"[70.75361508399085, 33.51293354868541]",true
39,1,"[76.3719992512241, 48.86992099670498]",true
39,2,"[72.03282321551964, 64.56428520889567]",true
39,3,"[59.285757437159575, 74.73203487354274]",true
39,4,"[42.98416339992814, 75.47336901663986]",true
39,5,"[29.36723675871507, 66.53507523983782]",true
39,6,"[23.571888769472256, 51.29667884034039]",true
39,7,"[28.01338945104711, 35.40332749097017]",true
39,8,"[40.605110081549746, 25.261906107226515]",true
39,9,"[57.025780652222885, 24.53417789186579]",true
39,10,"[70.6585638746055, 33.543919795103236]",true
40,1,"[76.27652554730895, 48.840182075565636]",true
40,2,"[71.97393672563204, 64.4835148836357]",true
40,3,"[59.28615868994671, 74.63204380471875]",true
40,4,"[43.04349690601174, 75.39288674105526]",true
40,5,"[29.46296693213516, 66.50616781012897]",true
40,6,"[23.665885842353102, 51.33080196771777]",true
40,7,"[28.0734920637391, 35.483245518858176]",true
40,8,"[40.601836921360224, 25.36173772817602]",true
40,9,"[56.96670883172221, 24.6148587703058]",true
40,10,"[70.56351266522017, 33.57490604152106]",true
41,1,"[76.18105184339379, 48.810443154426295]",true
41,2,"[71.91505023574445, 64.40274455837574]",true
41,3,"[59.286559942733845, 74.53205273589475]",true
41,4,"[43.10283041209533, 75.31240446547066]",true
41,5,"[29.55869710555525, 66.47726038042012]",true
41,6,"[23.759882915233952, 51.364925095095145]",true
41,7,"[28.133594676431088, 35.56316354674619]",true
41,8,"[40.5985637611707, 25.461569349125522]",true
41,9,"[56.90763701122154, 24.69553964874581]",true
41,10,"[70.46846145583483, 33.60589228793889]",true
42,1,"[76.08557813947863, 48.78070423328695]",true
42,2,"[71.85616374585685, 64.32197423311578]",true
42,3,"[59.28696119552098, 74.43206166707076]",true
42,4,"[43.162163918178926, 75.23192218988608]",true
42,5,"[29.654427278975344, 66.44835295071127]",true
42,6,"[23.8538799881148, 51.39904822247252]",true
42,7,"[28.193697289123076, 35.643081574634195]",true
42,8,"[40.59529060098118, 25.561400970075027]",true
42,9,"[56.84856519072087, 24.77622052718582]",true
42,10,"[70.3734102464495, 33.63687853435672]",true
43,1,"[75.99010443556348, 48.750965312147606]",true
43,2,"[71.79727725596925, 64.24120390785582]",true
43,3,"[59.287362448308116, 74.33207059824676]",true
43,4,"[43.22149742426252, 75.15143991430148]",true
43,5,"[29.750157452395435, 66.41944552100242]",true
43,6,"[23.94787706099565, 51.4331713498499]",true
43,7,"[28.25379990181506, 35.72299960252221]",true
43,8,"[40.59201744079166, 25.66123259102453]",true
43,9,"[56.78949337022019, 24.856901405625834]",true
43,10,"[70.27835903706415, 33.66786478077454]",true
44,1,"[75.89463073164832, 48.721226391008265]",true
44,2,"[71.73839076608165, 64.16043358259586]",true
44,3,"[59.28776370109525, 74.23207952942276]",true
44,4,"[43.28083093034611, 75.07095763871688]",true
44,5,"[29.84588762581553, 66.39053809129356]",true
44,6,"[24.041874133876497, 51.467294477227284]",true
44,7,"[28.31390251450705, 35.802917630410214]",true
44,8,"[40.58874428060214, 25.76106421197403]",true
44,9,"[56.73042154971952, 24.937582284065844]",true
44,10,"[70.18330782767882, 33.698851027192376]",true
45,1,"[75.79915702773317, 48.691487469868925]",true
45,2,"[71.67950427619404, 64.0796632573359]",true
45,3,"[59.28816495388239, 74.13208846059877]",true
45,4,"[43.34016443642971, 74.99047536313228]",true
45,5,"[29.94161779923562, 66.3616306615847]",true
45,6,"[24.135871206757347, 51.50141760460466]",true
45,7,"[28.374005127199037, 35.88283565829823]",true
45,8,"[40.58547112041262, 25.860895832923536]",true
45,9,"[56.67134972921885, 25.018263162505853]",true
45,10,"[70.08825661829347, 33.7298372736102]",true
46,1,"[75.70368332381801, 48.66174854872958]",true
46,2,"[71.67950427619404, 64.0796632573359]",true
46,3,"[59.28856620666952, 74.03209739177477]",true
46,4,"[43.3994979425133, 74.90999308754768]",true
46,5,"[29.94161779923562, 66.3616306615847]",true
46,6,"[24.229868279638197, 51.53554073198204]",true
46,7,"[28.374005127199037, 35.88283565829823]",true
46,8,"[40.5821979602231, 25.960727453873037]",true
46,9,"[56.61227790871818, 25.098944040945863]",true
46,10,"[70.08825661829347, 33.7298372736102]",true
47,1,"[75.70368332381801, 48.66174854872958]",true
47,2,"[71.62110225261377, 63.998489466541706]",true
47,3,"[59.28896745945666, 73.93210632295077]",true
47,4,"[43.3994979425133, 74.90999308754768]",true
47,5,"[30.03707507479331, 66.33183979309973]",true
47,6,"[24.229868279638197, 51.53554073198204]",true
47,7,"[28.432675793297165, 35.963815311135946]",true
47,8,"[40.5821979602231, 25.960727453873037]",true
47,9,"[56.61227790871818, 25.098944040945863]",true
47,10,"[69.99295651733051, 33.76012446704995]",true
48,1,"[75.60896374282488, 48.62968537436337]",true
48,2,"[71.5627002290335, 63.917315675747524]",true
48,3,"[59.28896745945666, 73.93210632295077]",true
48,4,"[43.458439612267654, 74.82921019076966]",true
48,5,"[30.132532350351003, 66.30204892461477]",true
48,6,"[24.325273861391928, 51.565491587786546]",true
48,7,"[28.49134645939529, 36.04479496397367]",true
48,8,"[40.58226304852813, 26.060722985524116]",true
48,9,"[56.55957788941377, 25.18376759573843]",true
48,10,"[69.89765641636755, 33.790411660489696]",true
49,1,"[75.51424416183175, 48.59762219999717]",true
49,2,"[71.50429820545324, 63.836141884953335]",true
49,3,"[59.280232751488015, 73.83274241923351]",true
49,4,"[43.51738128202201, 74.74842729399165]",true
49,5,"[30.22798962590869, 66.2722580561298]",true
49,6,"[24.42067944314566, 51.59544244359106]",true
49,7,"[28.550017125493422, 36.12577461681139]",true
49,8,"[40.58232813683316, 26.160718517175198]",true
49,9,"[56.50687787010935, 25.268591150530998]",true
49,10,"[69.8023563154046, 33.82069885392944]",true
50,1,"[75.41952458083864, 48.56555902563096]",true
50,2,"[71.44589618187297, 63.75496809415915]",true
50,3,"[59.27149804351937, 73.73337851551625]",true
50,4,"[43.576322951776355, 74.66764439721364]",true
50,5,"[30.323446901466383, 66.24246718764482]",true
50,6,"[24.51608502489939, 51.62539329939557]",true
50,7,"[28.60868779159155, 36.20675426964912]",true
50,8,"[40.58239322513819, 26.260714048826276]",true
50,9,"[56.45417785080494, 25.353414705323566]",true
50,10,"[69.70705621444164, 33.85098604736919]",true
51,1,"[75.32480499984551, 48.53349585126475]",true
51,2,"[71.3874941582927, 63.673794303364964]",true
51,3,"[59.26276333555073, 73.63401461179899]",true
51,4,"[43.63526462153071, 74.58686150043562]",true
51,5,"[30.418904177024075, 66.21267631915985]",true
51,6,"[24.611490606653124, 51.65534415520008]",true
51,7,"[28.667358457689676, 36.28773392248684]",true
51,8,"[40.58245831344322, 26.360709580477355]",true
51,9,"[56.40147783150052, 25.43823826011613]",true
51,10,"[69.61175611347866, 33.88127324080894]",true
52,1,"[75.23008541885238, 48.50143267689855]",true
52,2,"[71.32909213471243, 63.59262051257078]",true
52,3,"[59.25402862758208, 73.53465070808173]",true
52,4,"[43.69420629128506, 74.50607860365761]",true
52,5,"[30.514361452581767, 66.18288545067489]",true
52,6,"[24.706896188406855, 51.68529501100459]",true
52,7,"[28.726029123787804, 36.368713575324556]",true
52,8,"[40.582523401748254, 26.460705112128437]",true
52,9,"[56.34877781219611, 25.5230618149087]",true
52,10,"[69.5164560125157, 33.911560434248685]",true
53,1,"[75.13536583785925, 48.469369502532345]",true
53,2,"[71.27069011113217, 63.51144672177659]",true
53,3,"[59.24529391961344, 73.43528680436447]",true
53,4,"[43.75314796103942, 74.4252957068796]",true
53,5,"[30.609818728139455, 66.15309458218992]",true
53,6,"[24.802301770160586, 51.715245866809106]",true
53,7,"[28.78469978988593, 36.44969322816228]",true
53,8,"[40.58258849005328, 26.560700643779516]",true
53,9,"[56.296077792891694, 25.607885369701265]",true
53,10,"[69.42115591155275, 33.941847627688425]",true
54,1,"[75.04064625686614, 48.43730632816614]",true
54,2,"[71.2122880875519, 63.43027293098241]",true
54,3,"[59.236559211644796, 73.3359229006472]",true
54,4,"[43.812089630793764, 74.34451281010159]",true
54,5,"[30.705276003697147, 66.12330371370496]",true
54,6,"[24.897707351914317, 51.74519672261361]",true
54,7,"[28.843370455984058, 36.530672881]",true
54,8,"[40.58265357835831, 26.660696175430594]",true
54,9,"[56.243377773587284, 25.692708924493832]",true
54,10,"[69.32585581058979, 33.97213482112817]",true
55,1,"[74.94592667587301, 48.40524315379994]",true
55,2,"[71.15388606397163, 63.34909914018822]",true
55,3,"[59.22782450367615, 73.23655899692996]",true
55,4,"[43.87103130054812, 74.26372991332357]",true
55,5,"[30.80073327925484, 66.09351284521999]",true
55,6,"[24.993112933668048, 51.77514757841813]",true
55,7,"[28.902041122082185, 36.61165253383773]",true
55,8,"[40.58271866666335, 26.760691707081676]",true
55,9,"[56.190677754282866, 25.7775324792864]",true
55,10,"[69.23055570962683, 34.00242201456792]",true
56,1,"[74.85120709487988, 48.37317997943373]",true
56,2,"[71.09548404039136, 63.26792534939404]",true
56,3,"[59.21908979570751, 73.1371950932127]",true
56,4,"[43.92997297030247, 74.18294701654555]",true
56,5,"[30.896190554812527, 66.06372197673501]",true
56,6,"[25.088518515421782, 51.805098434222636]",true
56,7,"[28.960711788180312, 36.692632186675446]",true
56,8,"[40.582783754968375, 26.860687238732755]",true
56,9,"[56.137977734978456, 25.862356034078967]",true
56,10,"[69.13525560866387, 34.03270920800767]",true
57,1,"[74.75648751388675, 48.34111680506752]",true
57,2,"[71.0370820168111, 63.18675155859985]",true
57,3,"[59.21035508773887, 73.03783118949544]",true
57,4,"[43.98891464005683, 74.10216411976755]",true
57,5,"[30.99164783037022, 66.03393110825004]",true
57,6,"[25.183924097175513, 51.83504929002715]",true
57,7,"[29.019382454278443, 36.77361183951317]",true
57,8,"[40.5828488432734, 26.960682770383833]",true
57,9,"[56.085277715674046, 25.947179588871535]",true
57,10,"[69.03995550770091, 34.062996401447414]",true
58,1,"[74.66176793289364, 48.30905363070132]",true
58,2,"[70.97867999323083, 63.10557776780567]",true
58,3,"[59.201620379770226, 72.93846728577817]",true
58,4,"[44.04785630981117, 74.02138122298953]",true
58,5,"[31.08710510592791, 66.00414023976508]",true
58,6,"[25.279329678929244, 51.86500014583166]",true
58,7,"[29.07805312037657, 36.85459149235089]",true
58,8,"[40.58291393157844, 27.060678302034916]",true
58,9,"[56.03257769636963, 26.032003143664102]",true
58,10,"[68.94465540673795, 34.09328359488716]",true
59,1,"[74.56704835190051, 48.27699045633511]",true
59,2,"[70.92027796965056, 63.02440397701148]",true
59,3,"[59.192885671801584, 72.83910338206091]",true
59,4,"[44.10679797956553, 73.94059832621151]",true
59,5,"[31.182562381485603, 65.97434937128011]",true
59,6,"[25.374735260682975, 51.89495100163617]",true
59,7,"[29.136723786474697, 36.93557114518861]",true
59,8,"[40.58297901988347, 27.160673833685994]",true
59,9,"[55.97987767706522, 26.11682669845667]",true
59,10,"[68.84935530577498, 34.12357078832691]",true
60,1,"[74.47232877090738, 48.244927281968906]",true
60,2,"[70.86187594607028, 62.9432301862173]",true
60,3,"[59.184150963832934, 72.73973947834365]",true
60,4,"[44.16573964931988, 73.85981542943351]",true
60,5,"[31.27801965704329, 65.94455850279515]",true
60,6,"[25.470140842436706, 51.92490185744068]",true
60,7,"[29.195394452572824, 37.01655079802634]",true
60,8,"[40.583044108188496, 27.260669365337073]",true
60,9,"[55.9271776577608, 26.201650253249237]",true
60,10,"[68.75405520481202, 34.153857981766656]",true
61,1,"[74.37760918991425, 48.212864107602705]",true
